quarter,primary_benchmark,composite_ticker,aum,avg_daily_trading_volume,management_fee,other_expenses,total_expenses,fee_waivers,net_expenses,spread_win,discount_win_abs,volumeshare,aumshare,logvolume,logaum,rank_fee,uniquevals,highfee
2016Q3,S&P MidCap 400 TR,MDY,17089265810.09375,1474361.75,0.1,0.15,0.25,0.0,0.25,0.00047829273750000004,0.15000000000000002,0.9869523491061468,0.9712449776378189,14.203735742244856,23.56171637294593,1.0,2,0.0
2016Q3,S&P MidCap 400 Value TR USD,IJJ,4955697753.0,195213.93333333332,0.25,0.0,0.25,0.0,0.25,0.0021441860505,0.22,0.8950115987119233,0.920526916447483,12.181851330195135,22.3238038127761,2.0,2,1.0
2016Q3,S&P MidCap 400 Value TR USD,IVOV,427846893.5,22899.366666666665,0.16,0.04,0.2,0.0,0.2,0.0010438073565,0.19,0.10498840128807672,0.07947308355251698,10.038864532682446,19.874275964079764,1.0,2,0.0
2016Q3,S&P SmallCap 600 Growth TR,IJT,3370089612.0689654,101167.6551724138,0.25,0.0,0.25,0.0,0.25,0.004901874988,0.23,0.8594048326952426,0.8204445275475184,11.524534371827595,21.93820517207553,2.0,2,1.0
2016Q3,S&P SmallCap 600 Growth TR,SLYG,737548989.8275862,16550.620689655174,0.15,0.0,0.15,0.0,0.15,0.003547777046,0.24,0.1405951673047574,0.17955547245248157,9.714178884008613,20.418843070856944,1.0,2,0.0
2016Q3,S&P SmallCap 600 TR USD,SLY,473884352.8518519,15596.62962962963,0.15,0.0,0.15,0.0,0.15,0.002619979209,0.2,0.44216290700392447,0.5971424329226656,9.654810120512883,19.976473868565858,2.0,2,1.0
2016Q3,S&P SmallCap 600 TR USD,VIOO,319702447.7586207,19676.862068965518,0.1,0.05,0.15,0.0,0.15,0.000811886242,0.25,0.5578370929960754,0.40285756707733444,9.88719871017794,19.582901270424347,1.0,2,0.0
2016Q3,S&P SmallCap 600 Value TR,IJS,3931656826.923077,213310.92307692306,0.25,0.0,0.25,0.0,0.25,0.0020612286825,0.22,0.8660106180225366,0.87781483202874,12.270506113072885,22.09232675844462,2.0,2,1.0
2016Q3,S&P SmallCap 600 Value TR,SLYV,547256815.76,33003.52,0.15,0.0,0.15,0.0,0.15,0.002171574856,0.26,0.13398938197746335,0.12218516797126006,10.4043695014268,20.120428748853417,1.0,2,0.0
2016Q4,DJ Industrial Average TR USD,DIA,12581422552.710526,3615185.9736842103,0.06,0.10999999999999999,0.17,0.0,0.17,7.9367367e-05,0.20500000000000002,0.8070516684533939,0.9752664086092269,15.1006538572543,23.25548716232722,1.0,2,0.0
2016Q4,DJ Industrial Average TR USD,DOG,319075651.31578946,864311.5789473684,0.75,0.2142105263157895,0.9642105263157895,-0.014210526315789474,0.9500000000000001,0.0006843550615,0.19,0.1929483315466061,0.024733591390773125,13.669688606558742,19.580938784093313,2.0,2,1.0
2016Q4,DJ US Basic Materials TR USD,IYM,533660736.84210527,201671.36842105264,0.43999999999999995,0.0,0.43999999999999995,0.0,0.43999999999999995,0.004725510876,0.14,0.9979822259559228,0.9957265411114412,12.21439476255765,20.095270870754767,1.0,2,0.0
2016Q4,DJ US Basic Materials TR USD,SBM,2290365.0,407.75,0.75,1.06,1.81,-0.86,0.95,0.009110673606999999,0.24,0.0020177740440771863,0.004273458888558749,6.010654241501123,14.64422175147569,2.0,2,1.0
2016Q4,DJ US Oil&Gas TR USD,DDG,5429262.785714285,4367.785714285715,0.75,1.1785714285714286,1.9285714285714286,-0.9785714285714285,0.95,0.0217893723645,0.24,0.003481648312451256,0.004232268788430526,8.382011458136581,15.507313915789512,2.0,2,1.0
2016Q4,DJ US Oil&Gas TR USD,IYE,1277396346.1538463,1250148.8461538462,0.44,0.0,0.44,0.0,0.44,0.000462367173,0.15,0.9965183516875488,0.9957677312115694,14.038773179112466,20.968089738710223,1.0,2,0.0
2016Q4,FTSE China 25 TR USD,FXI,3750451500.0,19394862.166666668,0.7338888888888888,0.0,0.7338888888888888,0.0,0.7338888888888888,0.0003169555865,0.29000000000000004,0.9997771899466531,0.9972377552922448,16.780518752188346,22.045142069681233,1.0,2,0.0
2016Q4,FTSE China 25 TR USD,YXI,10388360.0,4322.333333333333,0.75,0.895,1.6449999999999998,-0.695,0.9499999999999998,0.0024997955195,0.14,0.00022281005334700194,0.002762244707755251,8.371550658880775,16.156196506535874,2.0,2,1.0
2016Q4,JPX-Nikkei 400 Net Total Return Index,JPXN,86422201.15384616,10912.692307692309,0.48000000000000004,0.0,0.48000000000000004,0.0,0.48000000000000004,0.001572472528,0.25,1.0,1.0,9.297681822690615,18.27475515856543,,1,
2016Q4,JPX-Nikkei 400 Total Return Index,JPXN,89201404.28571428,7009.571428571428,0.48,0.0,0.48,0.0,0.48,0.0018333178915,0.1,1.0,1.0,8.855031841008675,18.306407340539707,,1,
2016Q4,MSCI ACWI Ex USA NR USD,CWI,847891350.0,339522.0,0.34,0.0,0.34,-0.04,0.3,0.000477014126,0.155,1.0,1.0,12.735294025059586,20.558263060547468,,1,
2016Q4,MSCI ACWI Low Carbon Target Index,CRBN,290600475.0,19056.6,0.27366666666666667,0.0,0.27366666666666667,-0.07366666666666667,0.2,0.0033593801505,0.24,0.9324725172374695,0.7513769252312124,9.855168777245499,19.48745994364833,1.0,2,0.0
2016Q4,MSCI ACWI Low Carbon Target Index,LOWC,96156777.2413793,1380.0344827586207,0.3,0.0,0.3,-0.1,0.2,0.020672632884,0.26,0.06752748276253058,0.24862307476878762,7.229863765345315,18.381490513644824,2.0,2,1.0
2016Q4,NASDAQ 100 Equal Weighted TR USD,QQQE,83008824.875,20153.25,0.3,0.22,0.52,-0.17,0.35,0.0023351600845,0.3,1.0,1.0,9.911120844691524,18.23445748390408,,1,
2016Q4,Russell 1000 Growth TR USD,IWF,30654591090.909092,1863297.878787879,0.2,0.0,0.2,0.0,0.2,0.000201023638,0.26,1.0,1.0,14.437858528798003,24.146048279005356,,1,
2016Q4,Russell 1000 TR USD,IWB,16156526764.705883,1165684.6176470588,0.15,0.0,0.15,0.0,0.15,0.00022208946300000001,0.26,1.0,1.0,13.968819127013239,23.505589939012427,,1,
2016Q4,Russell 1000 Value TR USD,IWD,31915406150.0,2748114.7,0.2,0.0,0.2,0.0,0.2,0.00018446065749999998,0.215,1.0,1.0,14.82642567090018,24.18635468156437,,1,
2016Q4,Russell 2000 Growth TR USD,IWO,6639493233.333333,773020.8666666667,0.25,0.0,0.25,0.0,0.25,0.00064466514,0.23,1.0,1.0,13.558061321599352,22.616301477241088,,1,
2016Q4,Russell 2000 TR USD,IWM,29661553125.0,26545083.25,0.2,0.0,0.2,0.0,0.2,8.541579749999999e-05,0.28500000000000003,1.0,1.0,17.09435510017883,24.11311753658058,,1,
2016Q4,Russell 2000 Value TR USD,IWN,7029341466.666667,1824937.8,0.25,0.0,0.25,0.0,0.25,0.000227271657,0.11,1.0,1.0,14.417056462226137,22.673358863653874,,1,
2016Q4,S&P 500 TR USD,SPY,201685412635.0,92664693.22580644,0.057,0.053,0.11,-0.016,0.094,4.619417e-05,0.17,0.9772674073570146,0.7927269911846508,18.344498086635646,26.02997495720395,2.0,2,1.0
2016Q4,S&P 500 TR USD,VOO,52734349625.90323,2155509.0322580645,0.04,0.01,0.05,0.0,0.05,0.000116567959,0.15,0.022732592642985397,0.20727300881534916,14.583537463491359,24.688532875725198,1.0,2,0.0
2016Q4,S&P Global Infrastructure TR USD,GII,85082609.56521739,18658.08695652174,0.4,0.0,0.4,0.0,0.4,0.003886358906,0.22,1.0,1.0,9.834034948058965,18.25913321972553,,1,
2016Q4,S&P MidCap 400 Growth TR,IJK,5599008869.565217,147303.0,0.25,0.0,0.25,0.0,0.25,0.002279806972,0.21,0.8980864712787786,0.9162936112528443,11.900246968842103,22.445855431445725,2.0,2,1.0
2016Q4,S&P MidCap 400 Growth TR,IVOG,511487592.27272725,16715.727272727272,0.17,0.029999999999999995,0.2,0.0,0.2,0.0007331915315,0.18,0.10191352872122142,0.08370638874715584,9.724105308091762,20.05283388553041,1.0,2,0.0
2016Q4,S&P MidCap 400 TR,IVOO,507334652.38095236,25166.904761904763,0.12,0.03,0.15,0.0,0.15,0.000715755865,0.2,0.016969445794501995,0.02834321010536213,10.133285107262191,20.044681407676872,2.0,2,1.0
2016Q4,S&P MidCap 400 TR,MDY,17392354567.541668,1457904.7916666667,0.10000000000000002,0.15,0.25,0.0,0.25,0.000543287265,0.135,0.9830305542054979,0.971656789894638,14.192510888778415,23.57929655393563,1.0,2,0.0
2016Q4,S&P MidCap 400 Value TR USD,IJJ,5037581000.0,254330.125,0.25,0.0,0.25,0.0,0.25,0.0035505505885,0.295,0.9275958792970114,0.911072710526024,12.44638840684002,22.340191843494406,2.0,2,1.0
2016Q4,S&P MidCap 400 Value TR USD,IVOV,491704359.77272725,19851.909090909092,0.16045454545454546,0.03954545454545454,0.2,0.0,0.2,0.0012246600025,0.26,0.0724041207029885,0.08892728947397607,9.896055457355173,20.013388199076086,1.0,2,0.0
2016Q4,S&P SmallCap 600 Growth TR,IJT,3601241027.7777777,217770.38888888888,0.25,0.0,0.25,0.0,0.25,0.0079673131255,0.24,0.8704765489015382,0.8105548699970233,12.291196524723466,22.004544352941036,2.0,2,1.0
2016Q4,S&P SmallCap 600 Growth TR,SLYG,841692030.8947369,32403.36842105263,0.15,0.0,0.15,0.0,0.15,0.002757683369,0.19,0.12952345109846167,0.18944513000297655,10.386017659989314,20.550924746268073,1.0,2,0.0
2016Q4,S&P SmallCap 600 TR USD,SLY,527374142.5625,27821.0,0.15,0.0,0.15,0.0,0.15,0.005498005751,0.20500000000000002,0.5485146844751915,0.5874986730022731,10.233546410194464,20.083420802548247,2.0,2,1.0
2016Q4,S&P SmallCap 600 TR USD,VIOO,370286000.0,22899.61111111111,0.1,0.05,0.15,0.0,0.15,0.0008336553419999999,0.19,0.45148531552480853,0.41250132699772696,10.038875207350584,19.729786237985767,1.0,2,0.0
2016Q4,S&P SmallCap 600 Value TR,IJS,4204996500.0,228439.86363636365,0.25,0.0,0.25,0.0,0.25,0.0034776989315,0.185,0.7998796007247411,0.8694247436980034,12.339028275844475,22.159539298028527,2.0,2,1.0
2016Q4,S&P SmallCap 600 Value TR,SLYV,631530790.5789474,57152.94736842105,0.15,0.0,0.15,0.0,0.15,0.002278636333,0.15,0.20012039927525885,0.13057525630199665,10.953486240393946,20.263657256410927,1.0,2,0.0
2017Q1,DJ Industrial Average TR USD,DIA,15786157992.410257,3760050.3333333335,0.05999999999999999,0.11000000000000001,0.17,0.0,0.17,8.2912669e-05,0.25,0.839135387830926,0.9832535614958958,15.139942901801302,23.482399316570365,1.0,2,0.0
2017Q1,DJ Industrial Average TR USD,DOG,268864445.9459459,720812.2162162162,0.75,0.21,0.9600000000000001,-0.01,0.95,0.000563979165,0.22,0.16086461216907394,0.016746438504104243,13.488133933268353,19.40971789214,2.0,2,1.0
2017Q1,DJ US Basic Materials TR USD,IYM,796090653.8461539,322749.23076923075,0.44,0.0,0.44,0.0,0.44,0.005141752044,0.215,0.9996267844628454,0.9973902297332493,12.68463092534193,20.495223624065453,1.0,2,0.0
2017Q1,DJ US Basic Materials TR USD,SBM,2083050.0,120.5,0.75,1.06,1.81,-0.86,0.95,0.006269092759,0.24,0.00037321553715460144,0.002609770266750736,4.791649752930709,14.549343723795635,2.0,2,1.0
2017Q1,DJ US Oil&Gas TR USD,DDG,4292222.857142857,1533.9285714285713,0.75,0.78,1.53,-0.58,0.95,0.027780517744,0.24,0.001765754170165019,0.0032561004099018838,7.335587417237197,15.272315305229757,2.0,2,1.0
2017Q1,DJ US Oil&Gas TR USD,IYE,1313917388.8888888,867176.2222222222,0.44,0.0,0.44,0.0,0.44,0.00047765860350000003,0.135,0.998234245829835,0.996743899590098,13.67299749026742,20.99627888508486,1.0,2,0.0
2017Q1,FTSE China 25 TR USD,FXI,3069552937.5,16951819.5,0.74,0.0,0.74,0.0,0.74,0.000367674657,0.275,0.9998454148471236,0.9965789001649309,16.6458857311624,21.844797764977294,1.0,2,0.0
2017Q1,FTSE China 25 TR USD,YXI,10537296.19047619,2620.904761904762,0.75,0.72,1.47,-0.52,0.95,0.003472485328,0.24,0.00015458515287644897,0.003421099835069021,7.8712748661141,16.170431539750627,2.0,2,1.0
2017Q1,JPX-Nikkei 400 Net Total Return Index,JPXN,82977065.0,4372.866666666667,0.48,0.0,0.48,0.0,0.48,0.001479626187,0.295,1.0,1.0,8.383174060819266,18.234074802274797,,1,
2017Q1,MSCI ACWI Ex USA NR USD,CWI,1075224038.4615386,384275.6538461539,0.34,0.0,0.34,-0.04,0.3,0.00035457409300000003,0.25,1.0,1.0,12.859115422597519,20.795794884683332,,1,
2017Q1,MSCI ACWI Low Carbon Target Index,CRBN,338826368.5714286,10197.142857142857,0.2,0.0,0.2,0.0,0.2,0.003253909839,0.22,0.8770469394588186,0.7213094155636401,9.229862847988837,19.640998347027175,1.0,2,0.0
2017Q1,MSCI ACWI Low Carbon Target Index,LOWC,130911529.28571428,1429.5357142857142,0.3,0.0,0.3,-0.1,0.2,0.014777525255,0.16,0.12295306054118146,0.2786905844363599,7.265104995210833,18.690032304050575,2.0,2,1.0
2017Q1,NASDAQ 100 Equal Weighted TR USD,QQQE,105040959.44827586,16688.068965517243,0.3,0.2211111111111111,0.5211111111111111,-0.1711111111111111,0.35,0.00239497003,0.2,1.0,1.0,9.722449309873268,18.46986092204006,,1,
2017Q1,NASDAQ 100 TR USD,PSQ,285998916.6666667,298896.6666666667,,,,,,0.000267886133,0.3,1.0,1.0,12.607853196208062,19.471498580898164,,0,
2017Q1,Russell 1000 Growth TR USD,IWF,33331680397.058823,1843821.8529411764,0.2,0.0,0.2,0.0,0.2,0.0001643243445,0.16,1.0,1.0,14.427351069397654,24.229774144948628,,1,
2017Q1,Russell 1000 TR USD,IWB,17425558200.0,861661.7142857143,0.15,0.0,0.15,0.0,0.15,0.000195702101,0.19,1.0,1.0,13.666618029795995,23.581203827513193,,1,
2017Q1,Russell 1000 Value TR USD,IWD,35781566033.333336,2214237.033333333,0.2,0.0,0.2,0.0,0.2,0.000158832331,0.245,1.0,1.0,14.610418447646254,24.300698682468653,,1,
2017Q1,Russell 2000 Growth TR USD,IWO,7509724000.0,703949.5714285715,0.25,0.0,0.25,0.0,0.25,0.000721156254,0.34,1.0,1.0,13.464462001081015,22.739464551048453,,1,
2017Q1,Russell 2000 TR USD,IWM,37959495970.588234,28527096.17647059,0.2,0.0,0.2,0.0,0.2,7.8578522e-05,0.27,1.0,1.0,17.166364936603035,24.35978553269135,,1,
2017Q1,Russell 2000 Value TR USD,IWN,8825136184.210526,1436097.7368421052,0.25,0.0,0.25,0.0,0.25,0.000477932418,0.36,1.0,1.0,14.177440088141964,22.90086987128529,,1,
2017Q1,Russell 3000 TR USD,IWV,7449800250.0,204853.0,,,,,,0.002570613495,0.295,1.0,1.0,12.230047927729876,22.73145305689789,,0,
2017Q1,S&P 500 Growth TR,IVW,15814733333.333334,592628.0,,,,,,0.003911261981,0.41,1.0,1.0,13.292322162414766,23.48420783193261,,0,
2017Q1,S&P 500 TR USD,SPY,230986817366.02856,76072991.31428571,0.057,0.053,0.11,-0.016,0.094,4.2652407e-05,0.17,0.970054657726993,0.7934143826676842,18.147203849380126,26.165626478160252,2.0,2,1.0
2017Q1,S&P 500 TR USD,VOO,60143293723.44444,2348354.027777778,0.04,0.01,0.05,0.0,0.05,0.00010198464099999999,0.19,0.029945342273007047,0.20658561733231573,14.669225227004478,24.819995780606778,1.0,2,0.0
2017Q1,S&P 500 Value TR USD,IVE,13634327000.0,1089894.0,,,,,,0.000231542542,0.15000000000000002,1.0,1.0,13.90159100177004,23.335856493756644,,0,
2017Q1,S&P Global Infrastructure TR USD,GII,103110422.85714285,17730.071428571428,0.4000000000000001,0.0,0.4000000000000001,0.0,0.4000000000000001,0.0067595384895,0.26,1.0,1.0,9.78301742774437,18.45131103851513,,1,
2017Q1,S&P MidCap 400 Growth TR,IJK,5994342324.814815,169173.88888888888,0.25,0.0,0.25,0.0,0.25,0.000560961502,0.28,0.8686706952160725,0.909929116863408,12.038682393257897,22.514081915457147,2.0,2,1.0
2017Q1,S&P MidCap 400 Growth TR,IVOG,593360182.6923077,25576.423076923078,0.17,0.03,0.2,0.0,0.2,0.000733546006,0.25,0.1313293047839275,0.09007088313659195,10.149426232553248,20.201312163287074,1.0,2,0.0
2017Q1,S&P MidCap 400 TR,IVOO,630463135.2173913,38388.52173913043,0.11999999999999998,0.029999999999999995,0.15,0.0,0.15,0.000696214508,0.23,0.028129068835801272,0.031162872593176266,10.555513780848932,20.26196524253598,2.0,2,1.0
2017Q1,S&P MidCap 400 TR,MDY,19600763409.52174,1326339.2608695652,0.1,0.15,0.25,0.0,0.25,0.000482404278,0.23,0.9718709311641988,0.9688371274068237,14.097933269845997,23.69883435188977,1.0,2,0.0
2017Q1,S&P MidCap 400 Value TR USD,IJJ,5864948375.0,311986.25,0.25,0.0,0.25,0.0,0.25,0.002672843339,0.26,0.896537799570168,0.904205970349453,12.650714395307665,22.492259516796572,2.0,2,1.0
2017Q1,S&P MidCap 400 Value TR USD,IVOV,621348516.7727273,36003.818181818184,0.17,0.03,0.2,0.0,0.2,0.001168956529,0.25,0.10346220042983202,0.09579402965054697,10.49138027242028,20.247402701109102,1.0,2,0.0
2017Q1,S&P SmallCap 600 Growth TR,IJT,4144051859.375,195361.625,0.25,0.0,0.25,0.0,0.25,0.0054679883245,0.29,0.8393275468115761,0.78745647527726,12.182607607287006,22.144939856153233,2.0,2,1.0
2017Q1,S&P SmallCap 600 Growth TR,SLYG,1118527076.0714285,37398.07142857143,0.15,0.0,0.15,0.0,0.15,0.003591004566,0.22999999999999998,0.16067245318842402,0.21254352472273996,10.52937441599207,20.835278546085977,1.0,2,0.0
2017Q1,S&P SmallCap 600 TR USD,SLY,705754798.4375,61428.375,0.15,0.0,0.15,0.0,0.15,0.0031228281415000003,0.31,0.5566360820591005,0.5777969354638202,11.025627140934901,20.374778424136043,2.0,2,1.0
2017Q1,S&P SmallCap 600 TR USD,VIOO,515703390.625,48928.0625,0.1,0.05,0.15,0.0,0.15,0.0010010207335,0.28,0.44336391794089947,0.4222030645361798,10.798106386115155,20.061042333800813,1.0,2,0.0
2017Q1,S&P SmallCap 600 Value TR,IJS,4807746571.428572,231372.92857142858,0.25,0.0,0.25,0.0,0.25,0.0031656721455,0.225,0.7701753021941247,0.8373493013802591,12.351786097146057,22.293494323020678,2.0,2,1.0
2017Q1,S&P SmallCap 600 Value TR,SLYV,933879490.125,69043.0,0.15,0.0,0.15,0.0,0.15,0.0021434089115,0.355,0.22982469780587533,0.1626506986197409,11.142484777883936,20.654857962306505,1.0,2,0.0
2017Q2,Dow Jones Industrial Average Index,DIA,15955474998.055555,4119483.282222222,0.05999999999999999,0.11,0.17,0.0,0.17,6.3e-05,0.0272,1.0,1.0,15.231238296523994,23.493067867343186,,1,
2017Q2,Dow Jones US Oil & Gas Index,DDG,3169375.0,1204.3,0.75,1.57,2.32,-1.37,0.95,0.2871,0.0549,1.0,1.0,7.093653764266434,14.96904496553142,,1,
2017Q2,Russell 1000 Index,IWB,17329124250.0,1183077.15,0.15,0.0,0.15,0.0,0.15,7.45e-05,0.005,1.0,1.0,13.983629356387759,23.57565440564056,,1,
2017Q2,Russell 2000 Index,IWM,37415678516.129036,2247.3387096774195,0.2,0.0,0.2,0.0,0.2,7.7e-05,0.05,1.0,1.0,7.717501999444639,24.345355665183444,,1,
2017Q2,S&P 500 Index,SPY,234424275223.30157,8340.814285714287,0.06,0.039,0.099,-0.005,0.094,4.3e-05,0.039,0.0030642788689784536,0.7757805726953932,9.028916126763464,26.18039845252631,2.0,2,1.0
2017Q2,S&P 500 Index,VOO,67754309126.666664,2713609.322222222,0.02,0.01,0.030000000000000002,0.0,0.030000000000000002,8.9e-05,0.03,0.9969357211310216,0.22421942730460667,14.813790159944627,24.939153898029247,1.0,2,0.0
2017Q2,S&P Global Infrastructure Index,GII,139672400.0,24609.9,0.4,0.0,0.4,0.0,0.4,0.04748,0.117,1.0,1.0,10.11090407998798,18.7548102384951,,1,
2017Q2,S&P Midcap 400 Index,MDY,18477118039.3,1125119.8,0.1,0.14,0.24,0.0,0.24,8.9e-05,0.0613,1.0,1.0,13.933400076840007,23.639798940744114,,1,
2017Q3,Dow Jones Industrial Average Index,DIA,17538045441.17436,4354115.115384615,0.06,0.11,0.17,0.0,0.17,8.1e-05,0.0312,1.0,1.0,15.286631959422214,23.587638383312555,,1,
2017Q3,Dow Jones US Oil & Gas Index,DDG,3347500.0,1201.775,0.75,1.57,2.32,-1.37,0.95,0.462,0.0842,1.0,1.0,7.091554909553322,15.023724356547465,,1,
2017Q3,Russell 1000 Growth Index,IWF,36087783000.0,1799685.4,0.2,0.0,0.2,0.0,0.2,8.8e-05,0.02,1.0,1.0,14.4031224298132,24.309220223955286,,1,
2017Q3,Russell 1000 Index,IWB,19025990000.0,1229010.3,0.15,0.0,0.15,0.0,0.15,9.35e-05,0.04,1.0,1.0,14.02171976931045,23.669071776133986,,1,
2017Q3,Russell 2000 Index,IWM,36912201161.01695,2202.1372881355933,0.2,0.0,0.2,0.0,0.2,7.7e-05,0.04,1.0,1.0,7.69718366235802,24.331807988108757,,1,
2017Q3,S&P 500 Index,SPY,240803904015.5873,8585.128571428571,0.06,0.039,0.099,-0.005,0.094,4.1e-05,0.035,0.003015948779894441,0.7695138674239866,9.057786749506977,26.20724876293897,2.0,2,1.0
2017Q3,S&P 500 Index,VOO,72126004345.51724,2837991.255172414,0.019999999999999997,0.009999999999999998,0.03,0.0,0.03,9.2e-05,0.03,0.9969840512201056,0.23048613257601333,14.85860705536278,25.001680486745553,1.0,2,0.0
2017Q4,Dow Jones Industrial Average Index,DIA,19894249285.241028,4643507.387179487,0.06,0.11,0.17,0.0,0.17,7.8e-05,0.024,1.0,1.0,15.350980541061475,23.71369654627275,,1,
2017Q4,FTSE China 50 Index,YXI,6021000.0,6608.9,0.75,0.87,1.62,-0.67,0.95,0.00125,0.03,1.0,1.0,8.79617250447385,15.610763916446585,,1,
2017Q4,MSCI EAFE Index,EFZ,29227500.0,31899.6,0.75,0.31,1.06,-0.11,0.95,0.002,0.0,1.0,1.0,10.370348749509366,17.19062060486311,,1,
2017Q4,NASDAQ-100 Equal Weighted Index,QQQE,145552050.0,34160.1,0.3,0.22,0.52,-0.17,0.35,0.01875,0.0137,1.0,1.0,10.43881357529869,18.79604431256376,,1,
2017Q4,Russell 1000 Value Index,IWD,37639360000.0,2369591.6,0.2,0.0,0.2,0.0,0.2,9.6e-05,0.03,1.0,1.0,14.678228177587295,24.351316148330937,,1,
2017Q4,Russell 2000 Index,IWM,43321396695.652176,2189.7108695652173,0.2,0.0,0.2,0.0,0.2,8e-05,0.06,1.0,1.0,7.691524791065158,24.491912499918005,,1,
2017Q4,S&P 500 Index,SPY,256052376532.4127,9003.687301587302,0.06,0.039,0.099,-0.005,0.094,4.2e-05,0.037,0.002977798116152471,0.7643528472585078,9.105389472590522,26.268647856328837,2.0,2,1.0
2017Q4,S&P 500 Index,VOO,78939999633.63637,3014601.9939393937,0.02,0.01,0.03,0.0,0.03,8.8e-05,0.03,0.9970222018838475,0.23564715274149217,14.918978370785865,25.091953902540073,1.0,2,0.0
2018Q1,CSI 300 Index,ASHR,586594667.5,2213648.178125,0.65,0.0,0.65,0.0,0.65,0.0010195,0.15300000000000002,0.9862579038159897,0.747439614055196,14.610152471820918,20.189844623944655,,3,
2018Q1,CSI 300 Index,CHAD,95983572.22222222,17596.394444444442,0.6,0.24000000000000002,0.84,0.01,0.85,0.0133915,0.0319,0.007839810892712294,0.1223023804208326,9.775449298928228,18.37968761210377,,3,
2018Q1,CSI 300 Index,PEK,102227190.0,13247.633333333333,0.5,0.32,0.82,-0.22,0.6,0.015567,0.2733,0.005902285291298164,0.13025800552397143,9.491574199108367,18.442708247316393,,3,
2018Q1,Dow Jones Industrial Average Index,DIA,23094110567.69649,4886725.835087719,0.06,0.11000000000000001,0.17,0.0,0.17,0.000146,0.0361,1.0,1.0,15.402033073816645,23.862843468188547,,1,
2018Q1,Dow Jones US Basic Materials Sector Index,IYM,909512219.5121951,100235.83902439024,0.44,0.0,0.44,0.0,0.44,0.001265,0.04,0.9950284691550109,0.9980214565363603,11.5152810785766,20.628418991249674,1.0,2,0.0
2018Q1,Dow Jones US Basic Materials Sector Index,SBM,1803076.923076923,500.81538461538463,0.75,1.9200000000000002,2.67,-1.72,0.95,0.008745,0.13,0.0049715308449891586,0.001978543463639744,6.21623753939268,14.405005165211549,2.0,2,1.0
2018Q1,Dow Jones US Oil & Gas Index,DDG,3024107.1428571427,1328.9071428571428,0.75,1.57,2.32,-1.3699999999999999,0.95,0.052688,0.13495000000000001,0.002063475691224491,0.0029199521716514886,7.192112186337798,14.922126446492905,2.0,2,1.0
