,index,yearqtr,diff_mkt_share,diff_tr_error_bps,diff_tr_difference_bps,diff_mer_bps,diff_turnover_frac,diff_logDvol,diff_tr_error_perc,diff_tr_difference_perc,diff_lend_byAUM_bps,diff_marketing_fee_bps,diff_vol_share,diff_urgency_mean,diff_spread_bps_etfg,diff_spread_bps_crsp,ix_urgency_mean,ix_urgency_median,ix_urgency_std,aum_index,VIX,vix_resid,vix_plus,vix_minus
79,Asia ex Japan,20182,0.992019784,0.0,0.0,50.0,4.237689266,8.820445206999999,0.0,0.0,2.338904691,-25.0,0.9997046784213212,0.5091730473459707,-283.25838095,-7.379116590000001,1.0104300335440468,0.9114191667969754,0.7052322227488047,4649578991.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
80,Asia ex Japan,20183,0.991330718,0.0,0.0,50.0,5.692634134,8.451707846000001,0.0,0.0,2.338904691,-25.0,0.9995730203389463,0.4619789548254318,-28.798699692,-15.367636937,0.963808768336494,0.9026521214297724,0.6497124603356522,3995437945.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
81,Asia ex Japan,20183,0.991330718,0.0,0.0,50.0,5.692634134,8.451707846000001,0.0,0.0,2.338904691,-25.0,0.9995730203389463,0.4619789548254318,-28.798699692,-15.367636937,0.963808768336494,0.9026521214297724,0.6497124603356522,3995437945.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
82,Asia ex Japan,20184,0.992003238,0.0,0.0,50.0,5.938983891,6.836705039999998,0.0,0.0,2.338904691,-25.0,0.9978550325867356,0.4552462306541488,-14.197105263,-25.940267467,0.9749675793599936,0.9127751400321218,0.6207252705329582,4010153807.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
83,Asia ex Japan,20184,0.992003238,0.0,0.0,50.0,5.938983891,6.836705039999998,0.0,0.0,2.338904691,-25.0,0.9978550325867356,0.4552462306541488,-14.197105263,-25.940267467,0.9749675793599936,0.9127751400321218,0.6207252705329582,4010153807.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
84,Asia ex Japan,20191,0.992306952,0.0,0.0,50.0,-2.1003794750000004,5.19463758,0.0,0.0,2.338904691,-25.0,0.9889687298892073,0.4120650612414663,,-23.407984306,0.9569955477711538,0.9029528353493036,0.6846614426822777,4504961680.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
85,Asia ex Japan,20191,0.992306952,0.0,0.0,50.0,-2.1003794750000004,5.19463758,0.0,0.0,2.338904691,-25.0,0.9889687298892073,0.4120650612414663,,-23.407984306,0.9569955477711538,0.9029528353493036,0.6846614426822777,4504961680.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
86,Asia ex Japan,20192,0.991663964,0.0,0.0,50.0,-0.6311047939999996,5.285051469999999,0.0,0.0,2.338904691,-25.0,0.9899175427167004,0.4759262504579433,-34.585131579999995,-22.496488462,0.924741666918752,0.8974128998212155,0.5494261064523133,4033010408.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
87,Asia ex Japan,20192,0.991663964,0.0,0.0,50.0,-0.6311047939999996,5.285051469999999,0.0,0.0,2.338904691,-25.0,0.9899175427167004,0.4759262504579433,-34.585131579999995,-22.496488462,0.924741666918752,0.8974128998212155,0.5494261064523133,4033010408.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
88,Asia ex Japan,20193,0.991034948,0.0,0.0,50.0,2.125515994,5.725212389999999,0.0,0.0,2.338904691,-25.0,0.993495900175986,0.4024701489212715,-24.189,-22.597971301,0.938397531317091,0.8938577199443027,0.6570454228804559,3712473456.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
89,Asia ex Japan,20193,0.991034948,0.0,0.0,50.0,2.125515994,5.725212389999999,0.0,0.0,2.338904691,-25.0,0.993495900175986,0.4024701489212715,-24.189,-22.597971301,0.938397531317091,0.8938577199443027,0.6570454228804559,3712473456.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
90,Asia ex Japan,20194,0.99126102,0.0,0.0,49.71428571,3.5835138849999995,7.38062929,0.0,0.0,2.338904691,-25.0,0.9987543591267908,0.4144046046993238,-20.41,-21.735669512,0.941089753257482,0.9107312995037044,0.5675912944681308,4044537857.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
91,Asia ex Japan,20194,0.99126102,0.0,0.0,49.71428571,3.5835138849999995,7.38062929,0.0,0.0,2.338904691,-25.0,0.9987543591267908,0.4144046046993238,-20.41,-21.735669512,0.941089753257482,0.9107312995037044,0.5675912944681308,4044537857.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
92,Asia ex Japan,20201,0.99051093,0.0,0.0,49.0,6.326711716,6.25953608,0.0,0.0,2.338904691,-25.0,0.9961830332119158,0.5799854932492948,-33.123636360000006,-132.92825055,0.9286341003020954,0.8938577199443027,0.5558263351840895,3201396160.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
93,Asia ex Japan,20201,0.99051093,0.0,0.0,49.0,6.326711716,6.25953608,0.0,0.0,2.338904691,-25.0,0.9961830332119158,0.5799854932492948,-33.123636360000006,-132.92825055,0.9286341003020954,0.8938577199443027,0.5558263351840895,3201396160.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
94,Australia,20161,1.0,129.5223749,33.34204536,48.0,14.40610291,18.15406244,1.295223749,0.333420454,0.0,0.0,1.0,0.8097797381517564,750.8021905,5.196622852,0.8097797381517564,0.6655171690807616,0.5841380133667902,1342916667.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
95,Australia,20162,1.0,150.3052041,19.33043875,48.0,12.24911523,18.15191426,1.503052041,0.193304387,0.0,0.0,1.0,0.8492483190262886,6.339112376,5.155185342,0.8492483190262886,0.7224221902546396,0.6071560478119779,1576932381.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
96,Australia,20163,1.0,155.640704,20.87364009,48.0,6.858842134,17.6255705,1.55640704,0.208736401,0.0,0.0,1.0,0.8953724091498834,8.539608589,4.934754829,0.8953724091498834,0.7421099166127645,0.6606007943819834,1667209048.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
97,Australia,20164,1.0,104.7253085,-28.85570585,48.0,6.820348814,17.69097567,1.047253085,-0.288557058,0.0,0.0,1.0,0.8691509425632045,9.88052441,4.838570416,0.8691509425632045,0.7188994353364113,0.5934972617388269,1777734600.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
98,Australia,20171,1.0,107.0521209,-1.271762322,48.0,7.723197668,17.92387307,1.070521209,-0.012717623,0.0,0.0,1.0,0.9601138407933992,7.01406299,4.494366316,0.9601138407933992,0.7758133122977396,0.8477659326717945,1979541048.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
99,Australia,20172,1.0,90.15153136,6.651599318,49.0,7.351488338,17.74452116,0.901515314,0.066515993,0.0,0.0,1.0,0.8947420108478172,,4.616329192,0.8947420108478172,0.7464851083508443,0.6933071113284511,1738189000.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
100,Australia,20173,1.0,54.32879706,-4.917807774,49.0,6.209297199,17.59377892,0.543287971,-0.049178078,0.0,0.0,1.0,0.9689710786150776,,4.395623984,0.9689710786150776,0.8135201829332224,0.7994122163833889,1779590105.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
101,Australia,20174,0.995961712,62.910846590000006,4.293712539,40.0,-1.738295173000001,4.171045210000001,0.6291084650000001,0.042937126,0.0,-25.0,0.9695970678301732,0.6645728723480073,,-13.103933672,0.909814617739158,0.8021038904575195,0.6506449007211901,1770447790.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
102,Australia,20174,0.995961712,62.910846590000006,4.293712539,40.0,-1.738295173000001,4.171045210000001,0.6291084650000001,0.042937126,0.0,-25.0,0.9695970678301732,0.6645728723480073,,-13.103933672,0.909814617739158,0.8021038904575195,0.6506449007211901,1770447790.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
103,Australia,20181,0.996815414,89.09068583999999,3.933198415000001,40.0,6.261215100000001,7.741805519999998,0.8909068579999999,0.039331984,0.0,-25.0,0.9991318035394874,0.4706890993171312,-78.18809524,-10.129831965,0.9386006750885852,0.8147386896893138,0.7140909065258738,1605682718.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
104,Australia,20181,0.996815414,89.09068583999999,3.933198415000001,40.0,6.261215100000001,7.741805519999998,0.8909068579999999,0.039331984,0.0,-25.0,0.9991318035394874,0.4706890993171312,-78.18809524,-10.129831965,0.9386006750885852,0.8147386896893138,0.7140909065258738,1605682718.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
105,Australia,20182,0.990812796,81.99213153,-14.64018727,40.0,6.856196251999999,7.455100989999998,0.8199213150000001,-0.146401873,0.0,-25.0,0.9988437024265968,0.4207305252111373,-13.97666667,-10.650993427,0.9656694033211182,0.8401954105370076,0.7149327211041919,1467356853.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
106,Australia,20182,0.990812796,81.99213153,-14.64018727,40.0,6.856196251999999,7.455100989999998,0.8199213150000001,-0.146401873,0.0,-25.0,0.9988437024265968,0.4207305252111373,-13.97666667,-10.650993427,0.9656694033211182,0.8401954105370076,0.7149327211041919,1467356853.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
107,Australia,20183,0.990357948,47.59189011,-0.03623785,40.0,7.132678221999999,8.222975111,0.475918901,-0.000362378,0.0,-25.0,0.999463313433944,0.5264099716588191,-10.623529412,-11.512420044,0.9780360308362338,0.8659919987488954,0.73697394069304,1308718542.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
108,Australia,20183,0.990357948,47.59189011,-0.03623785,40.0,7.132678221999999,8.222975111,0.475918901,-0.000362378,0.0,-25.0,0.999463313433944,0.5264099716588191,-10.623529412,-11.512420044,0.9780360308362338,0.8659919987488954,0.73697394069304,1308718542.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
109,Australia,20184,0.986739964,49.4686295,-63.453844968,40.0,9.845903829,5.939346260000001,0.494686295,-0.634538449,0.0,-25.0,0.994746335091293,0.488990715991173,-19.5475,-19.157728757,0.9431671940268516,0.8147386896893138,0.7529281705607955,1152570437.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
110,Australia,20184,0.986739964,49.4686295,-63.453844968,40.0,9.845903829,5.939346260000001,0.494686295,-0.634538449,0.0,-25.0,0.994746335091293,0.488990715991173,-19.5475,-19.157728757,0.9431671940268516,0.8147386896893138,0.7529281705607955,1152570437.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
111,Australia,20191,0.987570926,60.1512821,5.756706310999999,40.0,6.615058699,5.942172550000002,0.601512821,0.057567063,0.0,-25.0,0.994761123669224,0.2453782753864003,,-12.16744504,0.966575323154488,0.8305727956323912,0.7578863430955819,1203493774.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
112,Australia,20191,0.987570926,60.1512821,5.756706310999999,40.0,6.615058699,5.942172550000002,0.601512821,0.057567063,0.0,-25.0,0.994761123669224,0.2453782753864003,,-12.16744504,0.966575323154488,0.8305727956323912,0.7578863430955819,1203493774.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
113,Australia,20192,0.985767398,52.87372818,-0.634660149,40.0,4.641210086999999,5.937922369999999,0.528737282,-0.006346602,0.0,-25.0,0.9947388688143658,-0.1375504170110871,-18.133362574,-16.20967695,0.9426912197847368,0.8305727956323912,0.676295976309753,1422424304.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
114,Australia,20192,0.985767398,52.87372818,-0.634660149,40.0,4.641210086999999,5.937922369999999,0.528737282,-0.006346602,0.0,-25.0,0.9947388688143658,-0.1375504170110871,-18.133362574,-16.20967695,0.9426912197847368,0.8305727956323912,0.676295976309753,1422424304.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
115,Australia,20193,0.985214544,29.60662231,-1.49931563,40.0,7.579542235,7.348806190000001,0.296066224,-0.014993156,0.0,-25.0,0.9987141073885502,0.1599795835499955,-12.485555556,-12.238929923,0.9612374016384168,0.8518129156473767,0.6817203322506024,1548472217.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
116,Australia,20193,0.985214544,29.60662231,-1.49931563,40.0,7.579542235,7.348806190000001,0.296066224,-0.014993156,0.0,-25.0,0.9987141073885502,0.1599795835499955,-12.485555556,-12.238929923,0.9612374016384168,0.8518129156473767,0.6817203322506024,1548472217.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
117,Australia,20194,0.984661834,72.07745883,6.538635231000001,40.0,7.754034508,7.19911379,0.720774588,0.065386352,0.0,-25.0,0.9985066204575884,0.4213029949271448,-36.113035714,-24.267684073,0.9135291190910544,0.7826592617965367,0.6871025897882399,1722437688.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
118,Australia,20194,0.984661834,72.07745883,6.538635231000001,40.0,7.754034508,7.19911379,0.720774588,0.065386352,0.0,-25.0,0.9985066204575884,0.4213029949271448,-36.113035714,-24.267684073,0.9135291190910544,0.7826592617965367,0.6871025897882399,1722437688.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
119,Australia,20201,0.982645906,256.66691314,-34.55271354,40.0,16.231510084,6.01621158,2.5666691310000003,-0.345527136,0.0,-25.0,0.9951340841188429,0.5910133230643528,-151.869090873,-136.587151775,0.9004769220260489,0.75604008332316,0.6789380842034625,984056384.4,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
120,Australia,20201,0.982645906,256.66691314,-34.55271354,40.0,16.231510084,6.01621158,2.5666691310000003,-0.345527136,0.0,-25.0,0.9951340841188429,0.5910133230643528,-151.869090873,-136.587151775,0.9004769220260489,0.75604008332316,0.6789380842034625,984056384.4,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
121,Brazil,20161,1.0,150.7156058,52.02875442,62.0,73.95541429,20.46018313,1.507156058,0.520287544,0.0,0.0,1.0,1.0771595636585918,914.9656364,4.4925229,1.0771595636585918,0.7005673086817217,1.5738783121438256,2494165909.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
122,Brazil,20162,1.0,125.8256376,53.14170826,62.0,48.99414586,20.25671049,1.258256376,0.531417083,0.0,0.0,1.0,0.9907152512794472,3.922228236,3.451629504,0.9907152512794472,0.769068810971464,0.9647042559883432,3225783182.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
123,Brazil,20163,1.0,103.6808455,1.572089543,62.0,44.94070617,20.35872158,1.036808455,0.015720895,0.0,0.0,1.0,1.0616522852727184,3.542114359,2.978701926,1.0616522852727184,0.8513037153099845,0.9684538174245962,3899756350.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
124,Brazil,20164,1.0,114.9472264,25.89032693,62.0,38.82875751,20.19100293,1.149472264,0.258903269,0.0,0.0,1.0,0.98160233184488,4.296888814,3.890550001,0.98160233184488,0.8213088156861498,0.9165076621178196,3825113600.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
125,Brazil,20171,1.0,130.9768367,8.431043789,63.0,27.71034458,20.17460781,1.309768367,0.084310438,0.0,0.0,1.0,1.0990610298138677,3.523204559,2.903959982,1.0990610298138677,0.8824286217990852,1.0212252172053362,5278370957.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
126,Brazil,20172,1.0,84.3969579,-8.731813535,62.0,25.65787463,20.14370679,0.843969579,-0.087318135,0.0,0.0,1.0,0.9525922498307038,,3.073783011,0.9525922498307038,0.7367174825560683,0.8309466658342797,5504611476.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
127,Brazil,20173,1.0,63.98892303,-3.96247228,62.0,28.52463869,20.46707934,0.63988923,-0.039624723,0.0,0.0,1.0,1.0512647536657669,,2.374506593,1.0512647536657669,0.7493343374808733,1.0832769499211643,6873815684.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
128,Brazil,20174,0.998666538,57.47545550000001,-3.066567774,43.0,20.124030729,9.05997518,0.574754555,-0.030665678,0.0,-25.0,0.9997675752912112,0.441084549133993,,-20.104770957000003,1.00926432490675,0.7555531189920818,1.030057639294255,7284049422.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
129,Brazil,20174,0.998666538,57.47545550000001,-3.066567774,43.0,20.124030729,9.05997518,0.574754555,-0.030665678,0.0,-25.0,0.9997675752912112,0.441084549133993,,-20.104770957000003,1.00926432490675,0.7555531189920818,1.030057639294255,7284049422.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
130,Brazil,20181,0.989883346,57.59423382000001,-6.167628874,43.0,16.319496961,7.988023870000001,0.575942338,-0.0616762879999999,0.0,-25.0,0.9993212217969653,0.2489104223499291,-139.412857162,-25.025910178,1.0779909522326372,0.8867093070586186,1.0163513995451996,8910845950.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
131,Brazil,20181,0.989883346,57.59423382000001,-6.167628874,43.0,16.319496961,7.988023870000001,0.575942338,-0.0616762879999999,0.0,-25.0,0.9993212217969653,0.2489104223499291,-139.412857162,-25.025910178,1.0779909522326372,0.8867093070586186,1.0163513995451996,8910845950.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
132,Brazil,20182,0.99117075,118.00532883,-31.40639369,43.0,46.793949343,9.06776582,1.180053288,-0.3140639369999999,0.0,-25.0,0.9997693787853384,0.0729099406712991,-158.52285711,-22.387490451,0.9756536469224668,0.8637696314310142,0.7663214456273836,6855957289.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
133,Brazil,20182,0.99117075,118.00532883,-31.40639369,43.0,46.793949343,9.06776582,1.180053288,-0.3140639369999999,0.0,-25.0,0.9997693787853384,0.0729099406712991,-158.52285711,-22.387490451,0.9756536469224668,0.8637696314310142,0.7663214456273836,6855957289.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
134,Brazil,20183,0.99448827,95.84956069,-6.984888290000001,43.0,44.096076263,7.238181489999999,0.958495607,-0.069848883,0.0,-25.0,0.9985637973092132,0.490062367285504,-19.147058821,-29.681915877,1.029459009410841,0.8723993504714237,0.8811817094178244,5542552438.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
135,Brazil,20183,0.99448827,95.84956069,-6.984888290000001,43.0,44.096076263,7.238181489999999,0.958495607,-0.069848883,0.0,-25.0,0.9985637973092132,0.490062367285504,-19.147058821,-29.681915877,1.029459009410841,0.8723993504714237,0.8811817094178244,5542552438.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
136,Brazil,20184,0.994970634,90.25916465999998,2.892681018,43.0,36.180835708,9.452690829999998,0.902591647,0.02892681,0.0,-25.0,0.9998430560973568,0.5315712962790603,-19.690686271,-40.882623103,1.1317362686210666,0.906842067426504,1.0480779366330677,7562372174.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
