,index_name,index_id,competition,top3_issuer,d_OwnIndex,ratio_tii,ratio_tra,aum_index,num_hold_index,volume_index,spread_index
148,Defined United Kingdom TR USD,Defined United Kingdom TR USD,0,0.0,1,0.8458077594267309,0.8293977218856756,33788023.537434675,75.78650793650793,436773.6074114306,38.693199796125874
149,Distillate Fundamental Stability & Value Index,Distillate Fundamental Stability & Value Index,0,0.0,1,0.7884105804254145,0.023532141378513213,77882710.34936479,101.51905626134301,567953.9594134488,19.068461340539038
150,Dorsey Wright Dev Mrkt Tech Ldrs NR USD,Dorsey Wright Dev Mrkt Tech Ldrs NR USD,0,0.0,1,0.8506998673441438,0.20311843477606475,194247044.63579574,116.06587301587301,1226033.088933528,21.355982097652035
151,Dorsey Wright Dynamic Focus Five Index,Dorsey Wright Dynamic Focus Five Index,0,0.0,1,0.8135025789653375,0.3568814331971693,357848667.8410199,7.693656093489149,1976020.8712912223,21.242900664049266
152,Dorsey Wright Em Mrkt Tech Ldrs NR USD,Dorsey Wright Em Mrkt Tech Ldrs NR USD,0,0.0,1,0.8792201816407945,0.206323088170056,182460409.27322248,119.25238095238095,1449990.2530657512,22.949280686370255
153,Dorsey Wright International Focus Five Index,Dorsey Wright International Focus Five Index,0,0.0,1,0.7259639339854892,0.44394241110563787,550388077.2826287,5.452889944576405,3196725.1294178995,30.52693199217441
154,Dorsey Wright Momentum Plus Dividend Yield Index,Dorsey Wright Momentum Plus Dividend Yield Index,0,0.0,1,0.9435348109432338,0.18920169543957263,35906208.13075343,51.097938144329895,285674.62401477114,14.046867545202552
155,Dorsey Wright Momentum Plus Low Volatility Index,Dorsey Wright Momentum Plus Low Volatility Index,0,0.0,1,0.9088987437929988,0.3523385047186346,75973434.34877133,51.013745704467354,1016439.9640410801,17.358301527613527
156,Dorsey Wright Momentum Plus Value Index,Dorsey Wright Momentum Plus Value Index,0,0.0,1,0.9641733953642981,0.08358968404783244,15930702.19039249,51.00687285223368,117392.55502869083,20.680160954242254
157,Dorsey Wright Sector 4 Index,Dorsey Wright Sector 4 Index,0,0.0,1,,,96696731.8881382,6.04418828049952,688517.2811055596,36.658188496808535
158,Dorsey Wright Technical leaders TR USD,Dorsey Wright Technical leaders TR USD,0,0.0,1,0.8953808807569249,0.2075124300525431,1544854841.9074838,102.33536320139191,8111932.3486895915,16.111003110097133
159,DorseyWright SmlCap Tech Leaders TR USD,DorseyWright SmlCap Tech Leaders TR USD,0,0.0,1,0.9227053216355253,0.15632340460601332,237274215.5997704,203.76904761904763,1878862.0163567634,17.26993816347134
160,Dow Jones Brookfield Global Infrastructure Composite USD,Dow Jones Brookfield Global Infrastructure Composite USD,0,0.0,0,0.6112331779341972,0.24566501335615973,70548853.24139231,139.9714738510301,620172.8966863123,25.528562234904015
161,Dow Jones Global Shipping USD,Dow Jones Global Shipping USD,0,0.0,0,,,201400900.3384261,29.873917228103945,2145224.6260647015,20.35280778652176
162,Dow Jones Industrial Average Equal Weight Index,Dow Jones Industrial Average Equal Weight Index,0,0.0,0,0.9159302373988191,0.1351235959225792,31796530.39955372,30.0297520661157,858648.2210977507,26.667648550464257
163,Dow Jones Industrial Average Yield Weighted,Dow Jones Industrial Average Yield Weighted,0,0.0,0,0.9508199588449581,0.30958015590361293,80895268.65117973,31.021394611727416,1522233.2415431545,40.07686958423222
164,Dow Jones International Internet Index,Dow Jones International Internet Index,0,0.0,0,0.7876039655931237,0.2570072321651359,16091242.966300366,39.95643939393939,346683.4047090335,63.74336183176838
165,Dynamic Biotech&Genome Intellidex TR USD,Dynamic Biotech&Genome Intellidex TR USD,0,0.0,1,0.8210925739562477,0.35100385575785253,247611466.17334917,32.66745843230404,1036763.9074431575,10.71706657078581
166,Dynamic Building&Const Intellidex TR USD,Dynamic Building&Const Intellidex TR USD,0,0.0,1,0.818788252866792,0.26124332322786364,173200905.23844814,32.12619047619047,1486515.0774753718,12.190363060162953
167,Dynamic Enr Explo&Prod Intellidex GR USD,Dynamic Enr Explo&Prod Intellidex GR USD,0,0.0,1,0.8398167969591737,0.5934964600477862,50117397.64114806,31.997624703087887,425446.81503213785,18.836620530883724
168,Dynamic Food&Beverage Intellidex TR USD,Dynamic Food&Beverage Intellidex TR USD,0,0.0,1,0.6888313416315232,0.4385360697159592,115724690.88128266,31.804433887569278,792988.203184762,13.827635348896973
169,Dynamic Large Cap Intellidex TR USD,Dynamic Large Cap Intellidex TR USD,0,0.0,1,0.8648712890975757,0.31564494738313104,584831777.2939272,52.40952380952381,2275193.271603327,6.001552271128068
170,Dynamic Large Cap Valu Intellidex TR USD,Dynamic Large Cap Valu Intellidex TR USD,0,0.0,1,0.8417257083510806,0.5827990017411652,1085350386.802494,52.13174603174603,3985091.4673273885,4.850091226348009
171,Dynamic Leis&Entertnmt Intellidex TR USD,Dynamic Leis&Entertnmt Intellidex TR USD,0,0.0,1,0.7881739645343921,0.19706934873181045,137440964.4486065,32.111111111111114,2188229.6407948975,10.21998464047913
172,Dynamic Market Intellidex TR USD,Dynamic Market Intellidex TR USD,0,0.0,1,0.9031227658359537,0.3578070116051573,145017451.49012667,103.21666666666667,234607.41370120618,21.09647225988749
173,Dynamic Media Intellidex TR USD,Dynamic Media Intellidex TR USD,0,0.0,1,0.787060058903104,0.43660922846621436,69049400.4318369,31.979414093428346,697302.3244528042,14.05994908453313
174,Dynamic Networking Intellidex TR USD,Dynamic Networking Intellidex TR USD,0,0.0,1,0.8314210652069506,0.5256716179918979,45958999.71646873,31.927777777777777,342055.27591375954,13.814180067540216
175,Dynamic Oil Services Intellidex TR USD,Dynamic Oil Services Intellidex TR USD,0,0.0,1,0.8439750329934284,0.7382094775144344,62764029.39702296,30.58015873015873,213693.8456200532,28.058946315164256
176,Dynamic Pharmaceutical Intellidex TR USD,Dynamic Pharmaceutical Intellidex TR USD,0,0.0,1,0.7686425209884862,0.1752316307420316,632782929.2328345,29.9,4119383.5023596906,5.848320645754099
177,Dynamic Retail Intellidex TR USD,Dynamic Retail Intellidex TR USD,0,0.0,1,,,13666260.031919386,32.22425409047161,98083.03954908074,24.895261463575462
178,Dynamic Semiconductor Intellidex TR USD,Dynamic Semiconductor Intellidex TR USD,0,0.0,1,0.8726908232575996,0.235753599104181,217229680.42930323,31.75793650793651,2496536.6956071467,7.9799821191941165
179,Dynamic Software Intellidex TR USD,Dynamic Software Intellidex TR USD,0,0.0,1,0.8827120955521557,0.22021735603872888,266368640.39273953,31.88756927949327,2633487.83540324,9.674216501503777
180,EEFund Video Game Tech Index,EEFund Video Game Tech Index,0,0.0,1,0.6654704517761829,0.40252533974960014,69257735.47646573,65.12219451371571,744388.8041788443,30.75800414027862
181,EGAI Emerging Markets ex-China Index,EGAI Emerging Markets ex-China Index,0,0.0,1,0.9591391331989407,0.22201829357272407,11146172.0558749,85.61507936507937,92397.69783784015,97.98789257148749
182,EURO STOXX Small Index,EURO STOXX Small Index,0,1.0,1,0.84843101495721,0.5025008676152504,20705578.547790974,97.4912559618442,180223.57737753075,25.08032110318578
183,Energy Select Sector SPDR,Energy Sector,1,1.0,1,0.8613284696032913,0.2638088140741976,17561244250.685905,88.01626984126985,1077637613.454162,2.9581574605221372
184,Entrepreneur 30 Index,Entrepreneur 30 Index,0,0.0,1,0.40425725597530426,0.2503781678551988,171800191.60353535,31.107526881720432,392761.27776341967,35.41088633170207
185,Entrepreneur Non-US Small Cap Index,Entrepreneur Non-US Small Cap Index,0,0.0,1,0.9987749411961214,0.9961359859650535,23017073.915187377,51.77865612648221,72910.3339313003,23.456224300677306
186,Etho Climate Leadership Index,Etho Climate Leadership Index,0,0.0,1,0.6646288543271287,0.054721573545951356,37466191.87490103,312.7765451664025,198314.5289332827,49.31754913695896
187,FTSE All World ex US,All World Ex US,1,1.0,0,0.7827635598806867,0.17031255213605387,32964342486.37463,4701.949603174603,210837514.88498563,2.817576994351948
188,FTSE All-World ex US High Dividend Yield Index,FTSE All-World ex US High Dividend Yield Index,0,1.0,0,0.7597926323001167,0.22856032496006604,793517387.1372062,958.657072368421,5919735.619604607,14.60717465779107
189,FTSE All-World ex US/Russell 1000 150/50 Net Spread Index,FTSE All-World ex US/Russell 1000 150/50 Net Spread Index,0,0.0,0,0.6127731475373801,0.459684690314494,12011190.037710281,9.082159624413146,52079.15010962085,17.221878138712764
190,FTSE CHINA A50 INDEX,FTSE CHINA A50 INDEX,0,0.0,0,0.7589745783348608,0.9241130021803379,18516203.32709422,52.0,253482.79163822104,27.50703090009559
191,FTSE Canada Capped Index,FTSE Canada Capped Index,0,0.0,0,0.46597080753992126,0.4496922662412858,4813806.771658291,60.686002522068094,74206.30591530057,28.416390803779347
192,FTSE China 25 TR USD,FTSE China 25 TR USD,0,0.0,0,0.8258618328712873,0.6013086016093048,4196978213.7988915,53.84956452889944,933329446.4487196,2.5477734518855115
193,FTSE China Capped Index,FTSE China Capped Index,0,0.0,0,0.728374285331428,0.2710432164988869,41176224.49339196,505.3366960907945,373168.49327061523,19.717588821591086
194,FTSE Columbia 20 TR USD,FTSE Columbia 20 TR USD,0,0.0,0,0.8997997756822936,0.4376383379217686,78781390.12454474,28.453312051077415,903709.678457842,39.85219671818584
195,FTSE Custom Developed ex US Ultra Dividend Revenue Index,FTSE Custom Developed ex US Ultra Dividend Revenue Index,0,0.0,0,,,4645195.535688312,232.56770833333334,15662.956070917304,18.229701685446212
196,FTSE Custom Emerging Ultra Dividend Revenue Index,FTSE Custom Emerging Ultra Dividend Revenue Index,0,0.0,0,,,5986527.172935065,121.48958333333333,24668.74059001378,17.46067260571952
197,FTSE Developed Asia Pacific NR USD,FTSE Developed Asia Pacific NR USD,0,1.0,0,0.7913745381349849,0.21468569034330912,3812816535.456556,2304.809523809524,28657151.161408704,4.404693388301464
198,FTSE Developed Diversified Factor Index,FTSE Developed Diversified Factor Index,0,0.0,0,0.8461417897405866,0.45222812381895494,128533969.2492403,593.3507528786537,858932.1293221598,11.230272377505248
199,FTSE Developed Europe 50% Hedged to USD Index,FTSE Developed Europe 50% Hedged to USD Index,0,0.0,0,0.726897204395385,0.7650670544601235,50666651.21125753,666.9047619047619,410905.4192434807,35.02341344711424
200,FTSE Developed Europe Capped Hedged Index,FTSE Developed Europe Capped Hedged Index,0,0.0,0,0.8370542659429028,0.2241792197771703,15205864.49723618,597.4880201765448,106784.73755195513,34.074953940222215
201,FTSE Developed Europe Capped Index,FTSE Developed Europe Capped Index,0,0.0,0,0.8588958666199915,0.01124179932729771,113961007.77890703,588.4451450189155,590009.9210851899,17.16504254982378
202,FTSE Developed Europe Diversified Factor Index,FTSE Developed Europe Diversified Factor Index,0,0.0,0,0.7954794463552647,0.5552638978053751,48724764.48480566,352.6072695035461,211508.1231462627,16.909632667571156
203,FTSE Developed Europe Qual/Vol/Yield Factor 5% Capped Index,FTSE Developed Europe Qual/Vol/Yield Factor 5% Capped Index,0,0.0,0,0.743652666550652,0.4977962192168083,99679996.20665084,198.9972426470588,749768.6014702269,40.48475012675777
204,FTSE Developed ex North America 50% Hedged to USD Index,FTSE Developed ex North America 50% Hedged to USD Index,0,0.0,0,0.9430147454177106,0.14125460718274588,287395807.01863813,986.1821797931583,1738246.0321850553,31.413328238378952
205,FTSE Developed ex North America Diversified Factor Index,FTSE Developed ex North America Diversified Factor Index,0,0.0,0,0.7304713786121999,0.3484800532429399,1034098158.3048931,484.3825396825397,7088010.758185446,8.521769629097031
206,FTSE Developed ex North America Index,FTSE Developed ex North America Index,0,0.0,0,0.9955122142523367,0.5921139397262374,2495911.3162704348,1518.981884057971,11607.590428534337,61.692004526853395
207,FTSE Developed ex US Comprehensive Factor Net Tax (US RIC) Index,FTSE Developed ex US Comprehensive Factor Net Tax (US RIC) Index,0,0.0,0,0.8880098753974356,0.20287457733200234,44155690.877410926,1141.8227344992051,318777.88147971034,35.1001320947581
208,FTSE Developed ex US Low Beta Equal Weight Index,FTSE Developed ex US Low Beta Equal Weight Index,0,0.0,0,0.6925096729753982,0.6080149200965965,100252636.38911167,872.6109350237718,275589.37867837393,62.619915395199286
209,FTSE Dv Ex US NR USD,FTSE Dv Ex US NR USD,0,0.0,0,0.6180154095369779,0.030081127964157062,13703295497.027544,1275.3766851704995,93039805.17035264,3.6409068857500047
210,FTSE Emerging Diversified Factor Index,FTSE Emerging Diversified Factor Index,0,0.0,0,0.7958254951085673,0.19299629942174965,196992529.6604513,656.6426307448495,1558898.01590733,19.568969730207936
211,FTSE Emerging Index,FTSE Emerging Index,0,0.0,0,0.9956361618742179,0.28361633869150815,2389840.50531221,933.5893719806763,5777.048804619462,80.40475163457162
212,FTSE Emerging Markets Index,FTSE Emerging Markets Index,0,0.0,0,0.9995469312011372,0.7858178013853953,1986485.8411137443,102.04513064133016,24147.0209708146,25.084378870546278
213,FTSE Emerging NR USD,FTSE Emerging NR USD,0,0.0,0,0.5914880712855574,0.05305395836351054,4579783889.038187,999.2846946867566,34066085.74844828,5.530055640874008
214,FTSE Focused Value Select Index,FTSE Focused Value Select Index,0,1.0,0,0.9905620392859954,0.9516705553485486,26503507.23476821,41.77654867256637,88467.12918831444,15.607108773897199
215,FTSE Gbl SmallCap Ex US TR USD,FTSE Gbl SmallCap Ex US TR USD,0,1.0,0,0.7780698165563682,0.14108796358545975,4366326015.683499,3405.3888888888887,21197397.77598863,7.317865545940654
216,FTSE Germany Capped Index,FTSE Germany Capped Index,0,0.0,0,0.6951376561941469,0.39396218978564995,4223579.447876885,83.08953341740227,24327.500119728058,15.62261737206297
217,FTSE Global All Cap ex US Choice Index,FTSE Global All Cap ex US Choice Index,0,1.0,0,0.9040916562014012,0.11069216815074742,600330450.6065857,3446.064516129032,4801744.639886271,20.356454218383472
218,FTSE High Dividend Yield TR USD,FTSE High Dividend Yield TR USD,0,1.0,0,0.811700529806652,0.129768640269854,21140986816.866215,414.89285714285717,97105731.63627833,2.1362587568880036
219,FTSE India Capped Index,FTSE India Capped Index,0,0.0,0,0.5337492709567381,0.24745365412978984,8942730.977254098,151.06584362139918,102051.77980193023,25.314977982303045
220,FTSE Italy Capped Index,FTSE Italy Capped Index,0,0.0,0,0.9364132688299103,0.5021492421775259,6348696.5684799,40.266078184110974,35285.780990475985,19.2847874311838
221,FTSE Japan 50% Hedged to USD Index,FTSE Japan 50% Hedged to USD Index,0,0.0,0,0.8579098290586901,0.9327882479172104,21357555.84217054,591.1385281385282,56939.89924317326,36.20923766951061
222,FTSE Japan Capped Hedged Index,FTSE Japan Capped Hedged Index,0,0.0,0,0.9055713155725303,0.3088959653180309,20257281.601407032,514.3379571248423,108786.42174131307,14.819696596999346
223,FTSE Japan Capped Index,FTSE Japan Capped Index,0,0.0,0,0.9045953844159695,0.016736093749550086,264949615.21978644,511.29886506935685,2003163.580969995,15.603385704467202
224,FTSE Latin America Capped Index,FTSE Latin America Capped Index,0,0.0,0,0.8538447577803522,,2315102.498594306,160.20572450805008,22681.63237300038,27.36345049392467
225,FTSE RAFI Dv Ex US Mid Small 1500 NR USD,FTSE RAFI Dv Ex US Mid Small 1500 NR USD,0,0.0,0,0.6850420218132194,0.15307176578552087,247121826.70965162,1552.2992063492063,1725264.4757226324,32.66059932482797
226,FTSE RAFI Dvlp ex US 1000 TR USD,FTSE RAFI Dvlp ex US 1000 TR USD,0,0.0,0,0.8582125020453774,0.08321503241631781,1099977783.2650595,1069.0357142857142,6581149.783046509,12.560492643738593
227,FTSE RAFI Emerging TR USD,FTSE RAFI Emerging TR USD,0,0.0,0,0.8034268967666657,0.08897356402043853,953077803.5208313,382.9809523809524,7478217.822967651,9.982164758769025
228,FTSE RAFI US 1000 TR USD,FTSE RAFI US 1000 TR USD,0,0.0,0,0.8389219152898778,0.054088464816216326,4750220063.9569435,998.8706349206349,16579562.732587866,3.455004169150315
229,FTSE RAFI US Mid Small 1500 TR USD,FTSE RAFI US Mid Small 1500 TR USD,0,0.0,0,0.8775604395490788,0.12957068749412853,1680081058.002288,1454.9634920634921,7106233.166008249,5.362141505981656
230,FTSE Russia Capped Index,FTSE Russia Capped Index,0,0.0,0,0.9292975622581792,0.16389933677296253,10657172.752431694,36.008230452674894,98226.09323473707,32.37804566844727
231,FTSE Saudi Arabia Capped Index,FTSE Saudi Arabia Capped Index,0,0.0,0,0.8935761037091854,0.2287737340101511,2463075.0662989323,46.796064400715565,8813.28010281125,35.56153962123215
232,FTSE Shariah USA Index,FTSE Shariah USA Index,0,0.0,0,0.9960566972708191,0.7082269467015797,32292374.663072776,218.88679245283018,384691.3336012807,16.607705640996468
233,FTSE U.S. Qual/Vol/Yield Factor 5% Capped Index,FTSE U.S. Qual/Vol/Yield Factor 5% Capped Index,0,0.0,0,0.8917845520799328,0.2900979775292783,1245483539.8551068,131.87419651056015,8721872.814844685,10.700188646947636
234,FTSE US All Cap Choice Index,FTSE US All Cap Choice Index,0,1.0,0,0.9066484269970474,0.08750426183688237,934621232.2357019,1506.4032258064517,8389154.253510626,8.472192470837063
235,FTSE USA Small Cap Qual/Vol/Yield Factor 3% Capped Index,FTSE USA Small Cap Qual/Vol/Yield Factor 3% Capped Index,0,0.0,0,0.8251613883415306,0.33656758695971006,179616388.329901,296.88812785388126,1530425.3496429557,16.736202980830736
